Customer ID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,Churn,Segment,SegmentName
12764,317,1,1693.88,37.64177777777778,386,1,1,At Risk / Lost
12765,472,6,1404.58,20.65558823529412,1009,1,1,At Risk / Lost
12766,4,9,8918.99,22.186542288557213,5022,0,0,Regular Customers
12767,376,1,949.82,22.088837209302326,598,1,1,At Risk / Lost
12768,451,1,168.69000000000003,16.869000000000003,102,1,1,At Risk / Lost
12769,239,1,1143.6,35.7375,356,1,0,Regular Customers
12770,211,2,3246.45,115.94464285714285,1843,1,0,Regular Customers
12771,486,1,282.3,18.82,104,1,1,At Risk / Lost
12772,60,1,892.47,16.226727272727274,556,0,0,Regular Customers
12773,564,1,124.25,20.708333333333332,109,1,1,At Risk / Lost
12774,536,1,98.7,16.45,53,1,1,At Risk / Lost
12775,17,7,1686.12,20.816296296296294,1083,0,0,Regular Customers
12776,668,1,55.5,13.875,46,1,1,At Risk / Lost
12777,458,1,519.45,19.978846153846156,458,1,1,At Risk / Lost
12778,20,9,1775.68,15.576140350877193,1735,0,0,Regular Customers
12779,38,14,6474.11,24.06732342007435,3501,0,0,Regular Customers
12780,599,1,337.4,16.869999999999997,285,1,1,At Risk / Lost
12781,64,2,826.74,33.0696,671,0,0,Regular Customers
12782,5,11,4618.24,20.344669603524228,2017,0,0,Regular Customers
12783,2,6,2225.91,26.49892857142857,624,0,0,Regular Customers
12784,9,3,1763.15,13.667829457364341,862,0,0,Regular Customers
12785,364,3,1100.4,19.650000000000002,453,1,1,At Risk / Lost
12786,610,1,728.5,40.47222222222222,324,1,1,At Risk / Lost
12787,10,4,862.18,19.595,510,0,0,Regular Customers
12788,463,4,444.9,17.111538461538462,194,1,1,At Risk / Lost
12789,65,3,273.35,34.16875,36,0,0,Regular Customers
12790,192,2,591.85,15.995945945945946,306,1,0,Regular Customers
12791,374,6,863.51,30.839642857142856,353,1,1,At Risk / Lost
12792,257,2,827.01,17.59595744680851,394,1,1,At Risk / Lost
12793,335,3,885.53,20.125681818181818,461,1,1,At Risk / Lost
12794,53,2,860.41,19.12022222222222,592,0,0,Regular Customers
12795,19,1,430.48,30.74857142857143,68,0,0,Regular Customers
12796,628,1,381.0,54.42857142857143,182,1,1,At Risk / Lost
12797,366,2,552.08,18.40266666666667,215,1,1,At Risk / Lost
12798,10,4,8510.93,257.9069696969697,8455,0,0,Regular Customers
12799,529,1,219.35,14.623333333333333,137,1,1,At Risk / Lost
12800,470,3,584.25,17.183823529411764,284,1,1,At Risk / Lost
12801,501,1,1071.82,21.4364,505,1,1,At Risk / Lost
12802,187,7,2416.42,17.510289855072465,1972,1,0,Regular Customers
12803,393,1,1092.81,19.869272727272726,872,1,1,At Risk / Lost
12804,466,2,325.37,4.929848484848485,270,1,1,At Risk / Lost
12805,382,4,1434.95,24.74051724137931,593,1,1,At Risk / Lost
12806,435,4,2878.96,42.96955223880597,2087,1,1,At Risk / Lost
12807,383,1,330.35,20.646875,145,1,1,At Risk / Lost
12808,37,5,776.7,16.52553191489362,322,0,0,Regular Customers
12809,178,3,1755.94,21.67827160493827,518,1,0,Regular Customers
12810,535,2,534.99,16.7184375,389,1,1,At Risk / Lost
12811,261,5,1033.9,18.462500000000002,435,1,0,Regular Customers
12812,45,1,229.64000000000001,15.309333333333335,164,0,0,Regular Customers
12813,502,3,1687.8,37.50666666666667,1141,1,1,At Risk / Lost
12814,102,1,125.92,62.96,49,1,0,Regular Customers
12815,148,2,1063.46,22.6268085106383,379,1,0,Regular Customers
12816,96,2,572.2,19.731034482758623,128,1,0,Regular Customers
12817,281,3,690.98,27.639200000000002,219,1,1,At Risk / Lost
12818,262,1,1542.08,110.14857142857143,929,1,1,At Risk / Lost
12819,458,1,540.52,28.448421052631577,344,1,1,At Risk / Lost
12820,3,11,2689.52,16.915220125786163,1964,0,0,Regular Customers
12821,214,2,220.8,16.984615384615385,162,1,0,Regular Customers
12822,71,2,948.88,20.62782608695652,550,0,0,Regular Customers
12823,75,18,6501.5,361.19444444444446,930,0,0,Regular Customers
12824,60,1,397.12,15.8848,232,0,0,Regular Customers
12825,521,2,518.63,21.609583333333333,139,1,1,At Risk / Lost
12826,3,12,2800.75,17.839171974522294,1915,0,0,Regular Customers
12827,6,3,430.15000000000003,17.206000000000003,197,0,0,Regular Customers
12828,3,6,1018.71,18.19125,494,0,0,Regular Customers
12829,337,3,385.3,20.278947368421054,550,1,1,At Risk / Lost
12830,38,6,6814.64,179.33263157894737,9848,0,0,Regular Customers
12831,262,3,451.11,20.505,303,1,1,At Risk / Lost
12832,32,2,383.03,14.186296296296295,195,0,0,Regular Customers
12833,145,1,417.38,17.390833333333333,156,1,0,Regular Customers
12834,283,1,312.38,17.354444444444443,110,1,1,At Risk / Lost
12835,428,41,5996.83,9.750943089430894,2349,1,1,At Risk / Lost
12836,59,15,6559.7300000000005,15.960413625304138,2231,0,0,Regular Customers
12837,173,2,662.66,7.530227272727273,194,1,0,Regular Customers
12838,34,10,2975.91,8.359297752808988,1606,0,0,Regular Customers
12839,3,26,9669.12,17.453285198555957,6578,0,0,Regular Customers
12840,144,7,4041.97,22.965738636363636,2258,1,0,Regular Customers
12841,5,40,6958.2,10.804658385093168,5008,0,0,Regular Customers
12842,70,4,1917.99,39.958125,887,0,0,Regular Customers
12843,66,30,6583.36,30.061004566210045,3028,0,0,Regular Customers
12844,29,4,648.6,6.297087378640777,223,0,0,Regular Customers
12845,267,4,354.09,13.114444444444443,204,1,1,At Risk / Lost
12846,682,1,15.58,15.58,1,1,1,At Risk / Lost
12847,22,2,1609.0,13.521008403361344,1497,0,0,Regular Customers
12848,676,1,208.0,13.0,58,1,1,At Risk / Lost
12849,31,6,3042.47,21.12826388888889,1855,0,0,Regular Customers
12850,446,1,330.0,165.0,200,1,1,At Risk / Lost
12851,97,2,280.76,3.6462337662337663,157,1,0,Regular Customers
12852,295,1,311.55,18.326470588235296,149,1,1,At Risk / Lost
12853,135,11,3907.5,26.402027027027028,1668,1,0,Regular Customers
12854,79,7,2970.9700000000003,11.383026819923373,1630,0,0,Regular Customers
12855,373,4,612.84,9.146865671641791,240,1,1,At Risk / Lost
12856,8,6,2170.78,6.98,1076,0,0,Regular Customers
12857,211,6,3688.0,30.479338842975206,1420,1,0,Regular Customers
12858,383,1,147.27,3.9802702702702706,51,1,1,At Risk / Lost
12859,459,1,575.1,27.385714285714286,292,1,1,At Risk / Lost
12860,693,1,54.22,3.38875,26,1,1,At Risk / Lost
12861,620,1,68.25,17.0625,27,1,1,At Risk / Lost
12862,426,2,984.62,7.51618320610687,611,1,1,At Risk / Lost
12863,52,6,2792.5499999999997,58.178124999999994,895,0,0,Regular Customers
12864,138,2,299.57,42.79571428571428,447,1,0,Regular Customers
12865,26,4,3323.47,17.043435897435895,1973,0,0,Regular Customers
12866,283,3,1227.35,19.48174603174603,553,1,1,At Risk / Lost
12867,26,13,7829.26,7.456438095238095,7876,0,0,Regular Customers
12868,186,8,2043.76,15.251940298507463,1170,1,0,Regular Customers
12869,682,1,337.66999999999996,9.126216216216216,144,1,1,At Risk / Lost
12870,375,3,1676.95,18.031720430107526,906,1,1,At Risk / Lost
12871,84,3,744.02,41.33444444444444,484,0,0,Regular Customers
12872,327,12,3283.96,8.33492385786802,1642,1,1,At Risk / Lost
12873,282,3,2027.3,57.92285714285714,786,1,1,At Risk / Lost
12874,385,2,948.42,19.75875,623,1,1,At Risk / Lost
12875,143,5,1356.99,169.62375,5187,1,0,Regular Customers
12876,58,4,4081.79,24.010529411764704,3047,0,0,Regular Customers
12877,4,20,2942.14,10.737737226277371,2237,0,0,Regular Customers
12878,236,2,854.99,18.191276595744682,547,1,0,Regular Customers
12879,45,3,573.22,57.322,370,0,0,Regular Customers
12880,382,2,640.13,17.781388888888888,279,1,1,At Risk / Lost
12881,276,1,298.0,42.57142857142857,21,1,1,At Risk / Lost
12882,9,2,1463.04,112.54153846153847,246,0,0,Regular Customers
12883,25,4,703.47,16.749285714285715,196,0,0,Regular Customers
12884,88,1,309.05,44.15,43,0,0,Regular Customers
12885,63,3,1175.22,16.552394366197184,655,0,0,Regular Customers
12886,68,2,1378.4,16.809756097560978,770,0,0,Regular Customers
12887,384,1,222.4,17.107692307692307,100,1,1,At Risk / Lost
12888,214,2,354.12,70.824,76,1,0,Regular Customers
12889,381,4,385.46000000000004,15.418400000000002,124,1,1,At Risk / Lost
12890,24,2,706.02,5.229777777777778,457,0,0,Regular Customers
12891,186,11,840.5,76.4090909090909,2325,1,0,Regular Customers
12892,397,1,263.38,14.632222222222222,140,1,1,At Risk / Lost
12893,31,1,176.55,5.695161290322581,90,0,0,Regular Customers
12894,575,1,157.35,7.492857142857143,33,1,1,At Risk / Lost
12895,42,2,372.8,16.945454545454545,210,0,0,Regular Customers
12897,205,4,514.25,36.732142857142854,249,1,0,Regular Customers
12898,464,2,296.21000000000004,10.970740740740743,235,1,1,At Risk / Lost
12899,414,1,366.4,21.552941176470586,108,1,1,At Risk / Lost
12900,422,1,340.33,26.179230769230767,139,1,1,At Risk / Lost
12901,9,28,17654.54,152.19431034482758,23075,0,0,Regular Customers
12902,265,1,138.68,13.868,66,1,1,At Risk / Lost
12903,429,1,833.53,20.33,493,1,1,At Risk / Lost
12904,18,2,496.06,6.986760563380281,294,0,0,Regular Customers
12905,577,2,1018.42,18.85962962962963,532,1,1,At Risk / Lost
12906,12,5,2919.81,46.34619047619047,1749,0,0,Regular Customers
12907,396,2,508.91,20.3564,177,1,1,At Risk / Lost
12908,176,5,1776.0,355.2,3000,1,0,Regular Customers
12909,40,8,3103.19,19.640443037974684,1948,0,0,Regular Customers
12910,23,13,5796.52,42.31036496350365,3632,0,0,Regular Customers
12911,552,1,1651.72,6.998813559322034,807,1,1,At Risk / Lost
12912,3,5,1662.3,69.2625,670,0,0,Regular Customers
12913,5,13,6283.24,68.29608695652173,3086,0,0,Regular Customers
12914,401,1,223.98,24.886666666666667,336,1,1,At Risk / Lost
12915,149,4,975.1,16.25166666666667,411,1,0,Regular Customers
12916,139,7,4479.73,26.044941860465112,1681,1,0,Regular Customers
12917,128,6,4359.2,87.184,1104,1,0,Regular Customers
12918,626,1,10953.5,10953.5,1,1,1,At Risk / Lost
12919,8,6,1335.19,26.7038,673,0,0,Regular Customers
12920,17,4,486.64,8.248135593220338,420,0,0,Regular Customers
12921,9,74,35233.24,23.504496330887257,21328,0,3,Loyal Customers
12922,161,1,405.38,14.477857142857143,370,1,0,Regular Customers
12923,64,3,770.42,12.840333333333332,230,0,0,Regular Customers
12924,88,12,2469.4,33.37027027027027,1423,0,0,Regular Customers
12925,5,3,729.3299999999999,14.586599999999999,649,0,0,Regular Customers
12926,411,4,1523.97,5.816679389312977,754,1,1,At Risk / Lost
12927,395,1,197.31,17.937272727272727,145,1,1,At Risk / Lost
12928,35,12,4304.89,24.049664804469277,2899,0,0,Regular Customers
12929,312,1,117.85,14.73125,37,1,1,At Risk / Lost
12930,78,2,415.8,16.632,252,0,0,Regular Customers
12931,22,57,92347.34,423.61165137614677,62906,0,3,Loyal Customers
12932,539,8,1698.56,17.87957894736842,1609,1,1,At Risk / Lost
12933,24,8,1636.6299999999999,5.663079584775086,949,0,0,Regular Customers
12934,737,1,181.65,90.825,31,1,1,At Risk / Lost
12935,2,15,4243.86,16.70811023622047,3201,0,0,Regular Customers
12936,17,4,1063.9,17.15967741935484,559,0,0,Regular Customers
12937,15,9,3097.61,14.274700460829493,1983,0,0,Regular Customers
12938,26,1,114.14,12.682222222222222,140,0,0,Regular Customers
12939,64,20,25264.8,293.7767441860465,10328,0,0,Regular Customers
12940,55,2,899.69,9.371770833333334,404,0,0,Regular Customers
12941,724,1,377.49,13.981111111111112,381,1,1,At Risk / Lost
12942,131,3,675.6,9.651428571428571,198,1,0,Regular Customers
12943,558,2,496.5,19.86,222,1,1,At Risk / Lost
12944,36,2,604.51,20.150333333333332,289,0,0,Regular Customers
12945,288,2,900.11,17.64921568627451,446,1,1,At Risk / Lost
12946,437,1,324.45,16.2225,149,1,1,At Risk / Lost
12947,144,6,1603.99,16.535979381443298,1165,1,0,Regular Customers
12948,16,9,2317.43,18.53944,1304,0,0,Regular Customers
12949,31,22,15526.7,21.715664335664336,8233,0,0,Regular Customers
12950,2,3,1843.0,80.1304347826087,1380,0,0,Regular Customers
12951,9,15,3213.7200000000003,16.56556701030928,1662,0,0,Regular Customers
12952,6,4,1387.79,17.566962025316457,653,0,0,Regular Customers
12953,10,2,828.8100000000001,17.266875000000002,364,0,0,Regular Customers
12954,639,1,162.45,16.244999999999997,83,1,1,At Risk / Lost
12955,1,11,4757.16,26.428666666666665,3664,0,0,Regular Customers
12956,306,4,521.89,12.425952380952381,340,1,1,At Risk / Lost
12957,10,13,8706.97,17.769326530612243,4686,0,0,Regular Customers
12958,400,2,467.34,9.537551020408163,118,1,1,At Risk / Lost
12959,484,1,150.95,18.86875,109,1,1,At Risk / Lost
12960,414,4,1322.07,18.886714285714284,1379,1,1,At Risk / Lost
12961,379,1,211.99,5.29975,180,1,1,At Risk / Lost
12962,7,2,266.39,16.649375,129,0,0,Regular Customers
12963,8,12,3235.79,18.596494252873562,1637,0,0,Regular Customers
12964,437,1,132.24,5.086153846153847,56,1,1,At Risk / Lost
12965,89,1,769.8100000000001,7.1278703703703705,282,0,0,Regular Customers
12966,10,1,160.18,16.018,75,0,0,Regular Customers
12967,358,3,2938.52,45.208,912,1,1,At Risk / Lost
12968,112,1,135.95,27.189999999999998,73,1,0,Regular Customers
12969,603,1,122.45,24.490000000000002,55,1,1,At Risk / Lost
12970,7,10,1453.6,4.213333333333333,954,0,0,Regular Customers
12971,4,116,15704.6,38.586240786240786,14306,0,3,Loyal Customers
12972,414,4,1161.2,15.08051948051948,844,1,1,At Risk / Lost
12973,414,1,385.55,64.25833333333334,31,1,1,At Risk / Lost
12974,198,2,408.95,12.7796875,104,1,0,Regular Customers
12975,437,6,2100.09,18.750803571428573,911,1,1,At Risk / Lost
12976,212,8,3156.38,20.495974025974025,2684,1,0,Regular Customers
12977,156,4,513.88,8.86,128,1,0,Regular Customers
12978,385,5,2502.82,15.35472392638037,1394,1,1,At Risk / Lost
12979,729,1,517.7,9.244642857142859,520,1,1,At Risk / Lost
12980,158,21,16245.78,312.4188461538462,1910,1,0,Regular Customers
12981,30,2,372.21999999999997,18.610999999999997,242,0,0,Regular Customers
12982,243,8,2744.81,15.420280898876404,1729,1,0,Regular Customers
12983,598,1,490.08000000000004,16.336000000000002,638,1,1,At Risk / Lost
12984,19,1,97.5,24.375,26,0,0,Regular Customers
12985,1,2,1239.38,16.30763157894737,1533,0,0,Regular Customers
12986,429,10,2729.84,26.763137254901963,1164,1,1,At Risk / Lost
12987,74,5,1312.21,19.881969696969698,585,0,0,Regular Customers
12988,292,1,505.82,6.094216867469879,126,1,1,At Risk / Lost
12989,3,33,13551.75,139.70876288659792,6935,0,0,Regular Customers
12990,31,7,955.5,35.388888888888886,480,0,0,Regular Customers
12991,23,3,764.82,16.996000000000002,483,0,0,Regular Customers
12992,725,1,93.35000000000001,15.558333333333335,21,1,1,At Risk / Lost
12993,23,8,1259.6299999999999,16.57407894736842,751,0,0,Regular Customers
12994,4,3,974.4200000000001,15.97409836065574,459,0,0,Regular Customers
12995,85,1,211.32,70.44,108,0,0,Regular Customers
12996,376,1,355.5,16.15909090909091,122,1,1,At Risk / Lost
12997,22,8,2110.91,19.728130841121494,1186,0,0,Regular Customers
12998,493,3,920.08,15.86344827586207,1124,1,1,At Risk / Lost
12999,196,3,455.88,16.28142857142857,342,1,0,Regular Customers
13000,107,4,1032.5,16.653225806451612,548,1,0,Regular Customers
13001,4,33,24042.65,23.687339901477834,13448,0,0,Regular Customers
13002,318,3,414.13,18.00565217391304,201,1,1,At Risk / Lost
13003,106,3,149.05,24.84166666666667,103,1,0,Regular Customers
13004,12,36,11650.85,14.295521472392638,8768,0,0,Regular Customers
13005,174,4,999.68,17.85142857142857,462,1,0,Regular Customers
13006,56,1,81.57,20.3925,55,0,0,Regular Customers
13007,580,1,175.25,15.931818181818182,59,1,1,At Risk / Lost
13008,323,3,612.13,17.489428571428572,379,1,1,At Risk / Lost
13009,673,1,234.0,58.5,120,1,1,At Risk / Lost
13010,374,2,330.12,27.51,323,1,1,At Risk / Lost
13011,372,1,50.550000000000004,16.85,13,1,1,At Risk / Lost
13012,9,11,2957.83,19.33222222222222,1559,0,0,Regular Customers
13013,1,29,11097.43,22.787330595482548,5661,0,0,Regular Customers
13014,11,11,5381.08,24.02267857142857,1979,0,0,Regular Customers
13015,53,11,6579.78,18.907413793103448,3527,0,0,Regular Customers
13016,73,3,789.89,16.806170212765956,527,0,0,Regular Customers
13017,7,1,204.0,204.0,48,0,0,Regular Customers
13018,16,35,9763.16,16.190978441127694,6746,0,0,Regular Customers
13019,379,6,1229.95,22.362727272727273,397,1,1,At Risk / Lost
13020,563,2,618.96,15.870769230769232,278,1,1,At Risk / Lost
13021,4,17,4887.24,19.016498054474706,2546,0,0,Regular Customers
13022,430,1,65.3,13.059999999999999,35,1,1,At Risk / Lost
13023,64,3,1449.03,19.066184210526316,585,0,0,Regular Customers
13024,471,2,555.87,17.931290322580644,181,1,1,At Risk / Lost
13025,732,1,323.39,24.876153846153844,241,1,1,At Risk / Lost
13026,1,9,1733.08,21.13512195121951,2466,0,0,Regular Customers
13027,114,19,17239.2,202.81411764705882,42840,1,0,Regular Customers
13028,23,2,661.3199999999999,14.695999999999998,798,0,0,Regular Customers
13029,31,5,1927.3,113.37058823529412,194,0,0,Regular Customers
13030,11,2,752.4399999999999,8.178695652173912,348,0,0,Regular Customers
13031,407,5,3292.84,8.090515970515971,2309,1,1,At Risk / Lost
13032,52,9,2815.96,13.603671497584541,1274,0,0,Regular Customers
13033,357,2,220.55,16.965384615384615,98,1,1,At Risk / Lost
13034,55,3,756.82,17.200454545454548,406,0,0,Regular Customers
13035,74,3,1364.2,32.48095238095238,926,0,0,Regular Customers
13036,685,1,307.1,51.18333333333334,38,1,1,At Risk / Lost
13037,138,12,3914.9500000000003,16.87478448275862,2130,1,0,Regular Customers
13038,80,3,908.46,32.445,360,0,0,Regular Customers
13039,584,4,1010.73,18.37690909090909,290,1,1,At Risk / Lost
13040,9,2,676.99,15.743953488372092,355,0,0,Regular Customers
13041,451,4,799.13,22.832285714285714,335,1,1,At Risk / Lost
13042,598,3,1488.59,8.09016304347826,812,1,1,At Risk / Lost
13043,273,1,516.42,39.72461538461538,254,1,1,At Risk / Lost
13044,291,11,4848.05,11.653966346153847,2548,1,1,At Risk / Lost
13045,99,3,808.92,17.976,405,1,0,Regular Customers
13046,31,3,949.25,16.950892857142858,505,0,0,Regular Customers
13047,32,24,8428.53,22.297698412698413,3328,0,0,Regular Customers
13048,14,9,4049.13,15.279735849056603,2661,0,0,Regular Customers
13049,64,4,1408.24,54.16307692307692,620,0,0,Regular Customers
13050,15,35,11986.52,12.181422764227642,7015,0,0,Regular Customers
13051,579,2,155.8,38.95,72,1,1,At Risk / Lost
13052,212,7,3119.33,12.577943548387097,1424,1,0,Regular Customers
13053,622,1,127.65,7.508823529411765,47,1,1,At Risk / Lost
13055,78,4,2321.11,15.072142857142858,1821,0,0,Regular Customers
13056,551,1,209.48,11.025263157894736,158,1,1,At Risk / Lost
13057,530,3,709.59,17.73975,456,1,1,At Risk / Lost
13058,25,3,271.40000000000003,33.925000000000004,52,0,0,Regular Customers
13059,250,10,2291.77,11.574595959595959,860,1,0,Regular Customers
13060,254,1,307.53,20.502,123,1,1,At Risk / Lost
13061,72,1,248.61,24.861,107,0,0,Regular Customers
13062,191,1,346.98,31.543636363636367,343,1,0,Regular Customers
13063,481,1,188.4,15.700000000000001,116,1,1,At Risk / Lost
13064,13,6,1666.8400000000001,17.923010752688175,668,0,0,Regular Customers
13065,373,5,1055.05,17.016935483870967,381,1,1,At Risk / Lost
13066,24,2,470.8,9.808333333333334,322,0,0,Regular Customers
13067,82,3,508.51,15.8909375,131,0,0,Regular Customers
13068,10,2,344.0,172.0,200,0,0,Regular Customers
13069,1,38,9284.45,8.944556840077071,15171,0,0,Regular Customers
13070,192,4,751.7,22.77878787878788,372,1,0,Regular Customers
13071,612,1,129.22,10.768333333333333,30,1,1,At Risk / Lost
13072,267,1,177.15,25.307142857142857,69,1,1,At Risk / Lost
13073,411,2,418.08,15.484444444444444,261,1,1,At Risk / Lost
13074,511,4,1378.74,47.54275862068965,826,1,1,At Risk / Lost
13075,130,1,919.61,41.80045454545455,485,1,0,Regular Customers
13076,458,1,135.4,15.044444444444444,44,1,1,At Risk / Lost
